item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM003486,ORD000798,P00223,1,55295.79,0.35
ITEM003487,ORD001581,P00482,5,65699.37,26.46
ITEM003488,ORD000692,P00048,5,55751.28,26.46
ITEM003489,ORD000743,P00594,5,55220.09,25.19
ITEM003490,ORD001874,P00033,5,38256.11,24.45
ITEM003491,ORD001775,P00181,-1,61825.43,25.44
ITEM003492,ORD001827,P00193,3,25217.71,30.42
ITEM003493,ORD000191,P00429,4,10487.9,2.66
ITEM003494,ORD000423,P00221,5,3836.59,37.37
ITEM003495,ORD000928,P00030,4,40961.16,4.84
ITEM003496,ORD001346,P00232,3,39759.59,28.25
ITEM003497,ORD000370,P00313,2,49867.91,25.85
ITEM003498,ORD001506,P00277,1,69290.65,21.01
ITEM003499,ORD001622,P00236,1,59738.03,36.49
ITEM003500,ORD000379,P00241,4,53173.21,36.07
ITEM003501,ORD000193,P00558,1,41544.67,12.4
ITEM003502,ORD000550,P00173,3,62799.65,22.11
ITEM003503,ORD001747,P00278,2,16237.55,26.73
ITEM003504,ORD000323,P00287,2,20208.02,30.16
ITEM003505,ORD000015,P00316,4,5928.6,28.06
ITEM003506,ORD001921,P00094,1,44091.59,20.59
ITEM003507,ORD001347,P00067,3,63931.87,10.96
ITEM003508,ORD001255,P00590,3,36037.67,19.8
ITEM003509,ORD000395,P00553,5,46630.03,35.89
ITEM003510,ORD000958,P00040,3,48618.63,25.45
ITEM003511,ORD000615,P00333,1,48404.01,24.94
ITEM003512,ORD001042,P00184,4,82737.38,26.7
ITEM003513,ORD001684,P00073,1,29030.28,12.73
ITEM003514,ORD000655,P00274,2,76467.02,23.75
ITEM003515,ORD000360,P00037,2,11932.35,15.29
ITEM003516,ORD000782,P00444,5,51881.62,39.96
ITEM003517,ORD001229,P00178,2,34158.74,9.35
ITEM003518,ORD001101,P00393,1,30120.56,3.71
ITEM003519,ORD000134,P00555,2,12309.08,0.65
ITEM003520,ORD001273,P00237,3,41288.59,26.15
ITEM003521,ORD001759,P00153,3,44918.1,16.99
ITEM003522,ORD000364,P00525,2,32220.94,7.65
ITEM003523,ORD001651,P00308,5,21264.79,9.2
ITEM003524,ORD000488,P00264,2,52265.24,4.1
ITEM003525,ORD001961,P00540,4,54939.27,24.49
ITEM003526,ORD001499,P00039,5,27859.91,32.33
ITEM003527,ORD001663,P00295,2,54512.03,29.1
ITEM003528,ORD000362,P00393,5,35412.96,22.18
ITEM003529,ORD000704,P00022,4,3001.31,13.6
ITEM003530,ORD001706,P00023,5,60585.53,6.52
ITEM003531,ORD001555,P00573,5,49311.81,39.55
ITEM003532,ORD001247,P00279,4,51366.02,34.63
ITEM003533,ORD000510,P00583,4,14749.42,24.2
ITEM003534,ORD001967,P00433,3,56192.93,12.91
ITEM003535,ORD000197,P00482,4,63306.33,10.34
ITEM003536,ORD000256,P00563,5,35773.96,1.51
ITEM003537,ORD001213,P00349,3,43841.77,20.35
ITEM003538,ORD000933,P00218,3,7541.59,29.58
ITEM003539,ORD001251,P00412,4,11126.33,17.35
ITEM003540,ORD000922,P00552,5,27003.82,18.28
ITEM003541,ORD000837,P00110,4,39462.53,34.21
ITEM003542,ORD000046,P00444,5,37666.59,33.85
ITEM003543,ORD001273,P00451,1,18944.32,38.53
ITEM003544,ORD000441,P00537,3,31797.7,38.04
ITEM003545,ORD001910,P00459,1,30097.96,19.22
ITEM003546,ORD000735,P00429,4,11595.74,0.0
ITEM003547,ORD000694,P00079,5,39249.35,16.9
ITEM003548,ORD000041,P00099,4,32125.87,11.7
ITEM003549,ORD001153,P00186,2,45323.38,8.3
ITEM003550,ORD001978,P00377,5,3209.63,39.34
ITEM003551,ORD001179,P00530,3,23396.16,39.06
ITEM003552,ORD001898,P00285,3,19649.89,0.67
ITEM003553,ORD000687,P00419,4,28586.34,23.06
ITEM003554,ORD001943,P00235,4,8198.9,1.82
ITEM003555,ORD001690,P00271,2,49852.36,17.39
ITEM003556,ORD000966,P00550,5,49249.01,13.25
ITEM003557,ORD000913,P00128,3,76384.09,33.78
ITEM003558,ORD000677,P00058,2,23250.12,34.85
ITEM003559,ORD001005,P00439,2,41245.11,34.98
ITEM003560,ORD000617,P00527,1,36975.92,30.42
ITEM003561,ORD000511,P00530,3,31552.41,30.35
ITEM003562,ORD000834,P00573,1,46496.49,7.83
ITEM003563,ORD001049,P00360,2,3191.06,33.6
ITEM003564,ORD000045,P00082,2,65507.06,23.12
ITEM003565,ORD001232,P00342,1,30917.14,24.42
ITEM003566,ORD000427,P00002,3,35968.07,20.15
ITEM003567,ORD000756,P00151,4,36637.94,20.97
ITEM003568,ORD001555,P00487,1,8939.63,15.49
ITEM003569,ORD000850,P00151,1,45399.03,29.89
ITEM003570,ORD000442,P00260,3,17242.27,8.45
ITEM003571,ORD001219,P00265,4,25687.43,23.91
ITEM003572,ORD001531,P00251,2,33101.4,2.88
ITEM003573,ORD001973,P00155,2,47123.99,17.59
ITEM003574,ORD000864,P00091,4,38847.42,29.71
ITEM003575,ORD000098,P00460,-2,26600.31,35.44
ITEM003576,ORD000618,P00287,3,17257.19,35.45
ITEM003577,ORD000355,P00424,2,14182.15,37.73
ITEM003578,ORD000911,P00552,3,28475.65,20.38
ITEM003579,ORD001847,P00568,5,12642.64,19.84
ITEM003580,ORD001605,P00508,-3,9503.23,27.37
ITEM003581,ORD001332,P00246,3,68660.13,28.51
ITEM003582,ORD000284,P00363,2,11227.36,18.39
ITEM003583,ORD000520,P00029,2,53105.82,18.63
ITEM003584,ORD001142,P00487,3,5794.52,34.88
ITEM003585,ORD000047,P00492,4,15972.05,3.22
ITEM003586,ORD001223,P00456,3,47770.08,3.53
ITEM003587,ORD000650,P00483,2,66519.95,8.32
ITEM003588,ORD001274,P00060,1,30523.11,1.86
ITEM003589,ORD001744,P00285,1,19960.46,14.9
ITEM003590,ORD000732,P00519,2,17546.75,11.62
ITEM003591,ORD000540,P00352,2,24682.95,38.34
ITEM003592,ORD000684,P00433,3,53802.23,38.15
ITEM003593,ORD001872,P00206,2,14043.09,17.19
ITEM003594,ORD000066,P00014,-1,22077.55,1.16
ITEM003595,ORD001169,P00081,1,52491.07,9.82
ITEM003596,ORD000631,P00599,3,18850.17,3.11
ITEM003597,ORD001229,P00514,5,37635.51,15.96
ITEM003598,ORD000644,P00083,1,12970.89,27.31
ITEM003599,ORD000652,P00515,2,31181.97,17.91
ITEM003600,ORD001903,P00284,4,55532.56,12.48
ITEM003601,ORD000628,P00482,4,66536.12,3.72
ITEM003602,ORD001317,P00419,5,24230.51,0.0
ITEM003603,ORD001476,P00473,5,59471.5,26.85
ITEM003604,ORD001759,P00393,5,34578.69,28.33
ITEM003605,ORD000033,P00382,2,16961.68,13.72
ITEM003606,ORD001230,P00384,1,23594.76,24.75
ITEM003607,ORD000566,P00169,2,49786.72,0.14
ITEM003608,ORD000370,P00589,2,24105.41,36.33
ITEM003609,ORD001752,P00018,3,6436.79,19.25
ITEM003610,ORD000496,P00548,4,49569.01,6.22
ITEM003611,ORD000519,P00057,3,55402.25,35.03
ITEM003612,ORD001090,P00398,4,4951.22,19.38
ITEM003613,ORD000924,P00250,2,5222.24,33.52
ITEM003614,ORD000519,P00465,5,31062.94,10.45
ITEM003615,ORD000613,P00310,2,42288.2,13.09
ITEM003616,ORD000538,P00289,1,4050.41,35.89
ITEM003617,ORD001790,P00171,2,6375.53,19.23
ITEM003618,ORD000463,P00366,1,49801.2,29.91
ITEM003619,ORD001433,P00417,4,45707.04,34.68
ITEM003620,ORD001018,P00491,3,45589.04,3.61
ITEM003621,ORD000417,P00376,1,69814.85,7.52
ITEM003622,ORD000290,P00364,5,52683.8,10.7
ITEM003623,ORD001935,P00429,3,10620.48,3.14
ITEM003624,ORD000431,P00540,5,52982.63,6.71
ITEM003625,ORD000244,P00501,5,75865.59,13.75
ITEM003626,ORD001276,P00060,5,28857.81,28.24
ITEM003627,ORD001388,P00078,2,37748.66,22.16
ITEM003628,ORD000769,P00339,3,11569.01,33.58
ITEM003629,ORD001993,P00114,4,38693.45,30.32
ITEM003630,ORD000365,P00221,5,3338.79,34.15
ITEM003631,ORD001204,P00226,3,6849.5,38.18
ITEM003632,ORD000188,P00561,1,61644.82,39.71
ITEM003633,ORD001968,P00546,1,50027.76,34.65
ITEM003634,ORD000388,P00266,2,34281.04,39.28
ITEM003635,ORD000355,P00320,2,9203.76,24.33
ITEM003636,ORD000758,P00589,4,26998.6,9.69
ITEM003637,ORD001563,P00054,5,9344.11,4.06
ITEM003638,ORD000130,P00528,3,5410.01,36.18
ITEM003639,ORD000605,P00093,1,25171.38,16.06
ITEM003640,ORD000403,P00256,1,49892.12,25.64
ITEM003641,ORD000743,P00201,1,4226.65,12.83
ITEM003642,ORD000080,P00195,1,45664.4,11.87
ITEM003643,ORD000922,P00452,5,26358.97,28.49
ITEM003644,ORD001831,P00049,5,52033.67,29.62
ITEM003645,ORD000739,P00563,3,45101.36,12.51
ITEM003646,ORD000936,P00417,4,43940.65,32.01
ITEM003647,ORD000667,P00311,1,35000.98,29.68
ITEM003648,ORD000377,P00101,2,39203.42,24.55
ITEM003649,ORD001854,P00274,3,56808.14,16.68
ITEM003650,ORD001402,P00085,5,25283.62,32.15
ITEM003651,ORD000047,P00430,1,24503.9,29.93
ITEM003652,ORD001313,P00390,5,13094.38,2.35
ITEM003653,ORD001544,P00540,-2,47382.48,10.0
ITEM003654,ORD001639,P00127,4,19489.81,16.7
ITEM003655,ORD001032,P00129,2,7019.95,25.31
ITEM003656,ORD001023,P00365,4,54534.17,31.29
ITEM003657,ORD001712,P00583,4,15666.95,1.22
ITEM003658,ORD000397,P00278,4,15538.53,37.3
ITEM003659,ORD000177,P00004,1,46358.96,9.22
ITEM003660,ORD001356,P00361,4,51176.77,5.31
ITEM003661,ORD001285,P00467,1,7344.25,6.32
ITEM003662,ORD000063,P00048,4,69248.7,10.69
ITEM003663,ORD000696,P00506,2,54154.57,7.65
ITEM003664,ORD000949,P00126,2,2608.65,3.53
ITEM003665,ORD000686,P00191,1,54951.08,39.83
ITEM003666,ORD001812,P00024,2,2134.33,37.91
ITEM003667,ORD000819,P00017,4,19765.58,22.1
ITEM003668,ORD000356,P00187,3,47153.13,31.33
ITEM003669,ORD001736,P00308,4,18490.51,38.18
ITEM003670,ORD000818,P00350,-1,9601.3,0.93
ITEM003671,ORD001784,P00086,5,16800.59,23.38
ITEM003672,ORD000677,P00447,4,75504.86,10.38
ITEM003673,ORD000073,P00097,4,32778.71,33.64
ITEM003674,ORD000884,P00138,2,31347.77,19.69
ITEM003675,ORD001042,P00523,4,49716.09,15.24
ITEM003676,ORD000872,P00244,1,18703.9,26.36
ITEM003677,ORD000108,P00427,2,82646.2,5.52
ITEM003678,ORD001212,P00024,1,2201.98,31.97
ITEM003679,ORD001778,P00199,5,61153.8,36.88
ITEM003680,ORD000988,P00284,4,68768.37,3.19
ITEM003681,ORD001183,P00016,2,38013.62,8.29
ITEM003682,ORD000249,P00263,5,9435.8,39.61
ITEM003683,ORD000661,P00252,5,37214.13,28.73
ITEM003684,ORD000594,P00316,1,6460.14,30.14
ITEM003685,ORD000532,P00471,5,48682.69,38.28
ITEM003686,ORD000478,P00316,4,5081.8,9.57
ITEM003687,ORD000735,P00096,4,29377.86,25.58
ITEM003688,ORD001680,P00578,3,76356.67,5.04
ITEM003689,ORD001496,P00404,4,13492.3,22.26
ITEM003690,ORD001771,P00523,5,42711.03,25.07
ITEM003691,ORD001533,P00424,3,14123.33,26.43
ITEM003692,ORD001215,P00171,3,6351.72,37.57
ITEM003693,ORD001096,P00191,2,60564.42,6.59
ITEM003694,ORD001099,P00002,1,34087.61,6.17
ITEM003695,ORD000765,P00215,1,61631.14,20.4
ITEM003696,ORD000703,P00438,5,46797.57,27.26
ITEM003697,ORD001704,P00433,4,73359.64,25.57
ITEM003698,ORD001029,P00019,5,63742.03,11.14
ITEM003699,ORD001642,P00565,2,27971.51,10.75
ITEM003700,ORD000575,P00589,3,28005.67,19.0
ITEM003701,ORD000301,P00082,2,62840.11,8.03
ITEM003702,ORD001921,P00490,3,5490.54,27.35
ITEM003703,ORD001453,P00338,5,1127.22,36.95
ITEM003704,ORD001434,P00501,3,73601.63,18.29
ITEM003705,ORD000567,P00090,1,75870.8,11.65
ITEM003706,ORD001079,P00396,2,54177.84,12.93
ITEM003707,ORD000247,P00121,5,32679.92,16.98
ITEM003708,ORD000686,P00230,3,45454.58,14.22
ITEM003709,ORD000652,P00074,3,11768.38,17.43
ITEM003710,ORD001817,P00115,5,68487.45,21.18
ITEM003711,ORD000875,P00244,1,26149.03,1.99
ITEM003712,ORD001957,P00212,3,71273.57,32.73
ITEM003713,ORD000125,P00113,4,22208.15,33.48
ITEM003714,ORD000176,P00336,5,47191.2,25.57
ITEM003715,ORD000354,P00288,2,37957.13,11.23
ITEM003716,ORD001109,P00221,3,4403.7,24.01
ITEM003717,ORD000983,P00391,4,38427.77,22.71
ITEM003718,ORD001065,P00261,4,69880.2,1.97
ITEM003719,ORD000170,P00519,1,17860.48,31.75
ITEM003720,ORD000403,P00308,5,15885.78,33.54
ITEM003721,ORD000684,P00225,4,34933.88,14.99
ITEM003722,ORD001805,P00540,4,53955.89,29.87
ITEM003723,ORD000214,P00355,3,16960.81,16.67
ITEM003724,ORD000033,P00354,2,39623.93,35.7
ITEM003725,ORD000084,P00448,4,78682.34,37.26
ITEM003726,ORD001689,P00413,2,67470.65,1.92
ITEM003727,ORD000682,P00212,4,77103.77,34.1
ITEM003728,ORD000613,P00588,1,28142.23,27.63
ITEM003729,ORD001456,P00544,3,18844.18,29.56
ITEM003730,ORD001896,P00158,5,18888.0,1.7
ITEM003731,ORD000176,P00366,3,54179.43,33.99
ITEM003732,ORD001330,P00223,5,46212.44,0.78
ITEM003733,ORD001019,P00465,3,39761.93,21.96
ITEM003734,ORD000183,P00163,4,19854.74,10.39
ITEM003735,ORD001931,P00380,4,47075.92,20.48
ITEM003736,ORD000591,P00405,1,26090.56,24.38
ITEM003737,ORD001705,P00023,4,59792.98,3.29
ITEM003738,ORD001601,P00577,5,12632.33,24.29
ITEM003739,ORD000133,P00468,4,55033.7,2.74
ITEM003740,ORD001173,P00284,-3,46348.32,12.27
ITEM003741,ORD001599,P00170,3,23417.33,4.01
ITEM003742,ORD001880,P00283,5,57996.0,20.8
ITEM003743,ORD001379,P00251,5,46443.06,13.45
ITEM003744,ORD001169,P00488,3,55912.54,17.37
ITEM003745,ORD000777,P00327,5,37907.47,19.26
ITEM003746,ORD000741,P00334,3,4575.4,10.53
ITEM003747,ORD001626,P00216,3,5974.96,30.63
ITEM003748,ORD001100,P00483,4,50066.51,34.39
ITEM003749,ORD001640,P00578,2,83727.51,29.04
ITEM003750,ORD001700,P00597,3,79896.56,34.34
ITEM003751,ORD000111,P00499,4,80868.75,27.76
ITEM003752,ORD000612,P00116,3,33863.18,23.75
ITEM003753,ORD000956,P00128,1,67479.76,4.39
ITEM003754,ORD001946,P00342,-3,24772.19,34.35
ITEM003755,ORD001570,P00295,5,74389.22,9.62
ITEM003756,ORD000147,P00269,5,46419.64,6.92
ITEM003757,ORD001931,P00375,4,16013.59,13.47
ITEM003758,ORD000522,P00107,2,52332.19,25.93
ITEM003759,ORD001498,P00500,3,4482.15,21.36
ITEM003760,ORD001794,P00384,4,20077.7,26.61
ITEM003761,ORD000311,P00244,2,22180.73,38.67
ITEM003762,ORD000716,P00566,1,78745.57,26.97
ITEM003763,ORD001193,P00353,4,34927.71,12.06
ITEM003764,ORD001000,P00371,5,833.27,16.35
ITEM003765,ORD000091,P00160,5,57614.68,10.5
ITEM003766,ORD001312,P00121,2,29572.34,9.53
ITEM003767,ORD001519,P00310,4,42267.2,0.73
ITEM003768,ORD000209,P00258,4,51346.22,39.88
ITEM003769,ORD000911,P00099,3,35834.58,19.71
ITEM003770,ORD001209,P00501,2,88844.38,4.98
ITEM003771,ORD000716,P00328,5,63792.09,1.67
ITEM003772,ORD001460,P00222,4,55030.78,14.91
ITEM003773,ORD001570,P00413,1,55292.8,1.02
ITEM003774,ORD001247,P00398,1,4911.28,18.4
ITEM003775,ORD001262,P00032,1,27094.42,17.53
ITEM003776,ORD000073,P00393,4,30178.23,25.85
ITEM003777,ORD001177,P00035,4,59067.73,28.03
ITEM003778,ORD000365,P00542,3,37380.99,3.91
ITEM003779,ORD001852,P00160,1,57021.26,14.61
ITEM003780,ORD001660,P00243,5,30233.74,36.93
ITEM003781,ORD000869,P00456,4,60638.98,14.12
ITEM003782,ORD000406,P00439,4,45575.0,14.72
ITEM003783,ORD001380,P00365,5,67803.47,1.82
ITEM003784,ORD000119,P00466,2,50867.63,21.53
ITEM003785,ORD000554,P00088,2,39112.3,13.82
ITEM003786,ORD000219,P00199,5,49418.7,10.88
ITEM003787,ORD000097,P00480,3,49861.91,25.41
ITEM003788,ORD001998,P00233,4,695.03,26.89
ITEM003789,ORD000461,P00322,4,46939.65,29.09
ITEM003790,ORD000848,P00453,1,20757.17,10.72
ITEM003791,ORD001973,P00023,2,56642.39,34.17
ITEM003792,ORD001826,P00012,1,63567.18,26.94
ITEM003793,ORD000468,P00373,4,30871.48,22.43
ITEM003794,ORD000315,P00400,1,27015.23,38.97
ITEM003795,ORD000702,P00186,4,44180.18,29.18
ITEM003796,ORD001659,P00271,1,36079.03,20.26
ITEM003797,ORD001564,P00536,4,1504.82,23.33
ITEM003798,ORD000182,P00130,2,76595.11,31.87
ITEM003799,ORD000341,P00078,3,32633.92,6.66
ITEM003800,ORD001776,P00163,4,18725.09,4.33
ITEM003801,ORD001002,P00560,5,61375.27,5.87
ITEM003802,ORD000683,P00314,4,48033.85,30.35
ITEM003803,ORD000925,P00271,3,41050.97,14.89
ITEM003804,ORD000440,P00186,3,55151.4,12.68
ITEM003805,ORD000587,P00079,1,35712.58,31.89
ITEM003806,ORD001409,P00546,3,34671.41,15.28
ITEM003807,ORD000922,P00193,5,28798.14,27.49
ITEM003808,ORD000296,P00060,2,29272.67,25.92
ITEM003809,ORD001106,P00103,5,13896.86,33.5
ITEM003810,ORD001480,P00440,5,41805.43,3.99
ITEM003811,ORD001595,P00287,4,21316.86,10.41
ITEM003812,ORD001374,P00138,2,24031.34,2.98
ITEM003813,ORD001356,P00535,2,33731.4,12.95
ITEM003814,ORD001997,P00062,1,20806.56,17.72
ITEM003815,ORD001110,P00213,4,16800.59,0.06
ITEM003816,ORD000987,P00405,3,26386.77,19.32
ITEM003817,ORD001500,P00587,1,1963.34,26.46
ITEM003818,ORD000990,P00446,1,26084.17,9.49
ITEM003819,ORD000953,P00387,2,9803.98,14.93
ITEM003820,ORD000990,P00432,4,18434.9,2.63
ITEM003821,ORD000853,P00190,1,70159.64,1.67
ITEM003822,ORD001118,P00537,5,26407.09,1.97
ITEM003823,ORD000614,P00106,-5,19914.18,22.97
ITEM003824,ORD000092,P00232,2,30585.1,11.89
ITEM003825,ORD000673,P00411,3,60936.36,18.69
ITEM003826,ORD000224,P00086,4,10624.27,28.72
ITEM003827,ORD001403,P00237,5,54779.95,15.48
ITEM003828,ORD001868,P00257,5,51671.78,22.58
ITEM003829,ORD001454,P00499,1,57837.21,5.23
ITEM003830,ORD001668,P00118,5,53820.99,2.12
ITEM003831,ORD001132,P00071,3,17899.81,3.99
ITEM003832,ORD000814,P00558,2,40249.14,18.58
ITEM003833,ORD000023,P00474,3,9171.21,38.43
ITEM003834,ORD001889,P00253,1,12590.41,25.5
ITEM003835,ORD000816,P00142,3,71187.81,16.06
ITEM003836,ORD000008,P00144,2,31437.28,22.86
ITEM003837,ORD001904,P00026,5,8866.44,18.22
ITEM003838,ORD001624,P00283,5,43420.1,34.59
ITEM003839,ORD001901,P00238,2,39278.42,14.72
ITEM003840,ORD000473,P00516,3,26406.33,33.57
ITEM003841,ORD001309,P00085,1,20111.6,17.95
ITEM003842,ORD001814,P00335,1,47872.88,13.52
ITEM003843,ORD000520,P00387,5,7587.0,27.61
ITEM003844,ORD000707,P00126,-1,2926.76,29.38
ITEM003845,ORD000624,P00049,1,34847.11,21.72
ITEM003846,ORD000388,P00089,5,57631.1,20.53
ITEM003847,ORD001301,P00597,4,73016.68,0.48
ITEM003848,ORD000452,P00348,5,61931.28,19.71
ITEM003849,ORD001010,P00084,-4,13393.91,7.69
ITEM003850,ORD000708,P00421,5,26734.82,2.28
ITEM003851,ORD001174,P00311,1,25286.15,36.4
ITEM003852,ORD001431,P00392,1,3183.47,38.53
ITEM003853,ORD000519,P00554,2,19124.89,25.25
ITEM003854,ORD001210,P00329,2,15218.32,15.41
ITEM003855,ORD000531,P00119,5,31360.64,33.31
ITEM003856,ORD000937,P00476,4,82338.55,0.38
ITEM003857,ORD000574,P00230,3,39451.04,38.17
ITEM003858,ORD001727,P00466,2,72056.73,25.56
ITEM003859,ORD000968,P00243,1,23224.14,7.08
ITEM003860,ORD001189,P00431,4,3054.16,30.2
ITEM003861,ORD001024,P00271,3,35548.67,0.01
ITEM003862,ORD001112,P00288,5,54335.25,23.47
ITEM003863,ORD001436,P00450,2,70348.41,21.66
ITEM003864,ORD000706,P00397,1,26518.88,33.81
ITEM003865,ORD000333,P00496,1,66506.82,31.18
ITEM003866,ORD001196,P00369,5,365.68,11.96
ITEM003867,ORD000978,P00424,1,12134.4,2.05
ITEM003868,ORD001953,P00590,4,42260.77,35.24
ITEM003869,ORD000742,P00297,3,38112.24,18.45
ITEM003870,ORD001049,P00579,4,50480.48,15.5
ITEM003871,ORD001181,P00216,3,6921.63,10.73
ITEM003872,ORD001394,P00026,2,8369.03,24.35
ITEM003873,ORD000529,P00390,5,19111.66,29.67
ITEM003874,ORD000024,P00445,4,10638.76,29.16
ITEM003875,ORD000373,P00418,1,725.18,5.29
ITEM003876,ORD000840,P00562,4,53255.25,30.7
ITEM003877,ORD000907,P00452,4,31935.85,14.98
ITEM003878,ORD000084,P00211,5,68014.5,33.02
ITEM003879,ORD000296,P00386,2,41438.42,23.57
ITEM003880,ORD001801,P00455,1,10813.9,3.42
ITEM003881,ORD001939,P00449,2,35314.37,4.93
ITEM003882,ORD001135,P00430,2,17314.74,31.72
ITEM003883,ORD000834,P00553,2,38048.27,6.56
ITEM003884,ORD000395,P00248,1,53035.91,8.63
ITEM003885,ORD001208,P00236,-3,55765.83,0.9
ITEM003886,ORD000822,P00029,4,55434.82,38.97
ITEM003887,ORD001450,P00233,1,692.79,13.75
ITEM003888,ORD000268,P00196,3,9305.34,35.2
ITEM003889,ORD000662,P00144,5,35028.69,5.46
ITEM003890,ORD000704,P00249,4,54249.12,1.94
ITEM003891,ORD001609,P00392,3,3055.97,35.43
ITEM003892,ORD001139,P00345,3,19192.16,31.19
ITEM003893,ORD000698,P00252,1,36101.06,23.15
ITEM003894,ORD001544,P00533,1,16030.88,14.48
ITEM003895,ORD001973,P00319,2,71644.32,0.26
ITEM003896,ORD000508,P00455,4,11248.35,12.11
ITEM003897,ORD000271,P00374,3,76415.05,19.19
ITEM003898,ORD001761,P00435,5,65886.18,38.42
ITEM003899,ORD001115,P00407,1,78581.82,1.68
ITEM003900,ORD001479,P00134,2,43758.3,35.51
ITEM003901,ORD001879,P00493,1,17290.97,3.72
ITEM003902,ORD001985,P00334,5,3929.94,16.59
ITEM003903,ORD000428,P00591,2,59623.39,18.88
ITEM003904,ORD001075,P00496,2,81757.1,20.78
ITEM003905,ORD000416,P00079,3,40503.39,32.22
ITEM003906,ORD001163,P00371,4,871.19,32.7
ITEM003907,ORD000971,P00592,4,22522.33,4.59
ITEM003908,ORD000018,P00241,2,65804.57,21.68
ITEM003909,ORD001038,P00007,4,26685.32,12.97
ITEM003910,ORD001437,P00043,2,31633.38,12.49
ITEM003911,ORD001403,P00082,2,81787.59,5.89
ITEM003912,ORD000327,P00004,1,55499.12,19.56
ITEM003913,ORD000610,P00376,3,55069.42,11.02
ITEM003914,ORD001021,P00141,1,46347.19,35.52
ITEM003915,ORD000832,P00426,2,36037.93,12.78
ITEM003916,ORD001515,P00019,1,48730.87,16.23
ITEM003917,ORD001394,P00585,4,3706.86,6.83
ITEM003918,ORD000105,P00236,4,49002.88,21.38
ITEM003919,ORD001571,P00350,3,9672.29,37.28
ITEM003920,ORD001649,P00194,2,15810.06,38.7
ITEM003921,ORD001040,P00506,2,73377.65,27.55
ITEM003922,ORD000443,P00408,5,61914.69,0.42
ITEM003923,ORD000101,P00091,3,32414.05,39.11
ITEM003924,ORD000315,P00235,2,8448.05,3.02
ITEM003925,ORD001519,P00545,3,2030.95,3.99
ITEM003926,ORD001299,P00472,1,12637.61,1.77
ITEM003927,ORD000219,P00580,4,58678.04,39.25
ITEM003928,ORD001998,P00495,2,38446.37,5.17
ITEM003929,ORD000151,P00586,2,34109.87,33.94
ITEM003930,ORD000317,P00563,3,34258.9,9.07
ITEM003931,ORD000306,P00579,4,70696.84,33.25
ITEM003932,ORD001179,P00203,4,63189.12,20.22
ITEM003933,ORD001216,P00106,3,21392.45,37.52
ITEM003934,ORD001861,P00381,3,18847.0,3.09
ITEM003935,ORD001726,P00217,5,28071.71,3.33
ITEM003936,ORD001232,P00169,1,54459.03,18.67
ITEM003937,ORD001701,P00471,3,47940.86,4.43
ITEM003938,ORD001622,P00318,2,60299.56,32.43
ITEM003939,ORD001694,P00244,5,20872.07,15.42
ITEM003940,ORD000709,P00082,5,81353.61,9.51
ITEM003941,ORD000144,P00183,3,7393.2,38.1
ITEM003942,ORD001983,P00482,4,60223.51,36.96
ITEM003943,ORD000890,P00473,4,52281.14,30.06
ITEM003944,ORD000609,P00196,3,8193.31,35.33
ITEM003945,ORD001762,P00312,5,34854.3,20.76
ITEM003946,ORD000338,P00386,3,41028.75,13.5
ITEM003947,ORD000832,P00315,2,13322.79,34.66
ITEM003948,ORD001327,P00045,2,16545.21,22.85
ITEM003949,ORD001563,P00232,3,39033.04,25.89
ITEM003950,ORD001313,P00304,-2,14180.74,23.25
ITEM003951,ORD000858,P00052,1,29451.11,22.7
ITEM003952,ORD000020,P00068,4,46962.9,19.32
ITEM003953,ORD000979,P00426,2,27396.89,6.71
ITEM003954,ORD000783,P00142,2,54642.38,23.76
ITEM003955,ORD001890,P00034,2,32160.07,23.98
ITEM003956,ORD000109,P00087,3,73535.71,25.18
ITEM003957,ORD000121,P00103,3,13367.68,9.67
ITEM003958,ORD001934,P00117,4,46536.02,7.29
ITEM003959,ORD000637,P00068,3,42667.55,34.65
ITEM003960,ORD000863,P00586,1,51665.76,25.37
ITEM003961,ORD001069,P00273,-2,24953.84,31.89
ITEM003962,ORD000446,P00338,5,1075.46,29.48
ITEM003963,ORD000919,P00314,2,32598.64,21.55
ITEM003964,ORD000497,P00331,5,64368.25,16.62
ITEM003965,ORD001421,P00493,4,16558.93,3.3
ITEM003966,ORD000723,P00256,5,41703.44,6.75
ITEM003967,ORD000884,P00168,3,45126.26,31.17
ITEM003968,ORD000825,P00333,1,34635.34,8.11
ITEM003969,ORD001240,P00577,1,10802.56,28.13
ITEM003970,ORD001303,P00057,4,63292.75,18.13
ITEM003971,ORD000139,P00320,3,9439.33,20.13
ITEM003972,ORD000511,P00333,3,39293.8,37.53
ITEM003973,ORD001464,P00291,2,1087.55,5.0
ITEM003974,ORD001269,P00505,5,5630.14,28.21
ITEM003975,ORD000126,P00444,4,58528.71,32.46
ITEM003976,ORD000549,P00585,2,4456.87,12.23
ITEM003977,ORD000474,P00589,4,25167.44,11.09
ITEM003978,ORD001749,P00218,5,7185.27,31.65
ITEM003979,ORD001411,P00356,2,71151.56,22.32
ITEM003980,ORD000456,P00343,4,32093.73,33.09
ITEM003981,ORD001692,P00524,1,55867.73,9.85
ITEM003982,ORD001914,P00493,2,12923.61,9.94
ITEM003983,ORD001840,P00214,1,53641.69,9.2
